engine_version,strategy_mode,config,total_trades,wins,losses,win_rate_pct,total_pl,final_equity,return_pct,max_dd_pct,pl_per_trade,score,db_path,risk_pct,sl_atr_mult,rr,avg_sl_pips,avg_tp_pips,daily_max_losses
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR1.75_DL2,1110,322,788,29.01,-10000.02,-0.02,-100.0,100.0,-9.009,-1.0,,0.02,1.25,1.75,3.52,6.15,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR1.75_DL3,1382,392,990,28.36,-10000.07,-0.07,-100.0,100.0,-7.2359,-1.0,,0.02,1.25,1.75,3.35,5.86,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR2.0_DL1,652,172,480,26.38,-9999.38,0.62,-99.99,99.99,-15.3365,-1.0,,0.02,1.25,2.0,3.52,7.03,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR2.0_DL2,1092,296,796,27.11,-10000.02,-0.02,-100.0,100.0,-9.1575,-1.0,,0.02,1.25,2.0,3.51,7.02,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR2.0_DL3,1363,363,1000,26.63,-10000.06,-0.06,-100.0,100.0,-7.3368,-1.0,,0.02,1.25,2.0,3.34,6.68,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR2.5_DL1,622,136,486,21.86,-9999.32,0.68,-99.99,99.99,-16.0761,-1.0,,0.02,1.25,2.5,3.52,8.8,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR2.5_DL2,1047,236,811,22.54,-10000.01,-0.01,-100.0,100.0,-9.5511,-1.0,,0.02,1.25,2.5,3.48,8.7,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR2.5_DL3,1318,292,1026,22.15,-10000.06,-0.06,-100.0,100.0,-7.5873,-1.0,,0.02,1.25,2.5,3.34,8.35,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR3.0_DL1,613,123,490,20.07,-9998.82,1.18,-99.99,99.99,-16.3113,-1.0,,0.02,1.25,3.0,3.5,10.5,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR3.0_DL2,1028,210,818,20.43,-10000.0,-0.0,-100.0,100.0,-9.7276,-1.0,,0.02,1.25,3.0,3.47,10.41,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.25_RR3.0_DL3,1299,263,1036,20.25,-10000.04,-0.04,-100.0,100.0,-7.6983,-1.0,,0.02,1.25,3.0,3.35,10.05,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR1.5_DL1,683,227,456,33.24,-9997.82,2.18,-99.98,99.98,-14.6381,-1.0,,0.02,1.5,1.5,4.3,6.44,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR1.5_DL2,1099,364,735,33.12,-10000.0,0.0,-100.0,100.0,-9.0992,-1.0,,0.02,1.5,1.5,4.28,6.41,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR1.5_DL3,1345,446,899,33.16,-10000.04,-0.04,-100.0,100.0,-7.435,-1.0,,0.02,1.5,1.5,4.08,6.11,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR1.75_DL1,661,200,461,30.26,-9997.15,2.85,-99.97,99.98,-15.1243,-0.9999,,0.02,1.5,1.75,4.25,7.44,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR1.75_DL2,1068,326,742,30.52,-9999.98,0.02,-100.0,100.0,-9.3633,-1.0,,0.02,1.5,1.75,4.29,7.51,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR1.75_DL3,1310,400,910,30.53,-10000.04,-0.04,-100.0,100.0,-7.6336,-1.0,,0.02,1.5,1.75,4.09,7.15,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR2.0_DL1,633,168,465,26.54,-9997.48,2.52,-99.97,99.98,-15.7938,-1.0,,0.02,1.5,2.0,4.25,8.5,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR2.0_DL2,1030,275,755,26.7,-9999.99,0.01,-100.0,100.0,-9.7087,-1.0,,0.02,1.5,2.0,4.24,8.48,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR2.0_DL3,1276,342,934,26.8,-10000.04,-0.04,-100.0,100.0,-7.837,-1.0,,0.02,1.5,2.0,4.08,8.17,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR2.5_DL1,614,144,470,23.45,-9995.81,4.19,-99.96,99.96,-16.2798,-1.0,,0.02,1.5,2.5,4.22,10.54,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR2.5_DL2,1004,241,763,24.0,-9999.96,0.04,-100.0,100.0,-9.9601,-1.0,,0.02,1.5,2.5,4.24,10.6,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR2.5_DL3,1250,300,950,24.0,-10000.02,-0.02,-100.0,100.0,-8.0,-1.0,,0.02,1.5,2.5,4.12,10.29,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR3.0_DL1,600,126,474,21.0,-9994.17,5.83,-99.94,99.95,-16.657,-0.9999,,0.02,1.5,3.0,4.2,12.59,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR3.0_DL2,979,208,771,21.25,-9999.95,0.05,-100.0,100.0,-10.2145,-1.0,,0.02,1.5,3.0,4.24,12.71,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.5_RR3.0_DL3,1221,266,955,21.79,-10000.0,-0.0,-100.0,100.0,-8.19,-1.0,,0.02,1.5,3.0,4.13,12.39,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR1.5_DL1,683,244,439,35.72,-9988.01,11.99,-99.88,99.91,-14.6237,-0.9997,,0.02,1.75,1.5,5.05,7.58,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR1.5_DL2,1071,389,682,36.32,-9999.74,0.26,-100.0,100.0,-9.3368,-1.0,,0.02,1.75,1.5,5.01,7.52,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR1.5_DL3,1286,465,821,36.16,-9999.98,0.02,-100.0,100.0,-7.776,-1.0,,0.02,1.75,1.5,4.84,7.27,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR1.75_DL1,647,201,446,31.07,-9989.82,10.18,-99.9,99.92,-15.4402,-0.9998,,0.02,1.75,1.75,5.06,8.85,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR1.75_DL2,1023,326,697,31.87,-9999.79,0.21,-100.0,100.0,-9.775,-1.0,,0.02,1.75,1.75,4.96,8.69,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR1.75_DL3,1247,398,849,31.92,-9999.98,0.02,-100.0,100.0,-8.0192,-1.0,,0.02,1.75,1.75,4.86,8.5,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR2.0_DL1,636,187,449,29.4,-9983.84,16.16,-99.84,99.87,-15.6979,-0.9997,,0.02,1.75,2.0,5.08,10.15,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR2.0_DL2,1012,310,702,30.63,-9999.46,0.54,-99.99,100.0,-9.8809,-1.0,,0.02,1.75,2.0,5.0,10.01,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR2.0_DL3,1232,376,856,30.52,-9999.95,0.05,-100.0,100.0,-8.1168,-1.0,,0.02,1.75,2.0,4.9,9.8,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR2.5_DL1,606,147,459,24.26,-9986.2,13.8,-99.86,99.88,-16.4789,-0.9998,,0.02,1.75,2.5,4.99,12.47,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR2.5_DL2,970,250,720,25.77,-9999.41,0.59,-99.99,99.99,-10.3087,-1.0,,0.02,1.75,2.5,5.05,12.63,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR2.5_DL3,1182,304,878,25.72,-9999.94,0.06,-100.0,100.0,-8.4602,-1.0,,0.02,1.75,2.5,4.93,12.32,3
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR3.0_DL1,590,128,462,21.69,-9980.09,19.91,-99.8,99.83,-16.9154,-0.9997,,0.02,1.75,3.0,5.03,15.11,1
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR3.0_DL2,940,212,728,22.55,-9999.28,0.72,-99.99,99.99,-10.6375,-1.0,,0.02,1.75,3.0,5.04,15.14,2
v1_backtest_atr,FULL,FULL_R0.02_ATR1.75_RR3.0_DL3,1147,260,887,22.67,-9999.92,0.08,-100.0,100.0,-8.7183,-1.0,,0.02,1.75,3.0,4.98,14.96,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR1.5_DL1,671,244,427,36.36,-9968.43,31.57,-99.68,99.74,-14.8561,-0.9995,,0.02,2.0,1.5,5.86,8.79,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR1.5_DL2,1036,385,651,37.16,-9998.41,1.59,-99.98,99.99,-9.651,-1.0,,0.02,2.0,1.5,5.78,8.66,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR1.5_DL3,1234,460,774,37.28,-9999.75,0.25,-100.0,100.0,-8.1035,-1.0,,0.02,2.0,1.5,5.62,8.43,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR1.75_DL1,653,226,427,34.61,-9936.34,63.66,-99.36,99.47,-15.2164,-0.9989,,0.02,2.0,1.75,5.87,10.28,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR1.75_DL2,1017,363,654,35.69,-9994.58,5.42,-99.95,99.95,-9.8275,-0.9999,,0.02,2.0,1.75,5.8,10.16,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR1.75_DL3,1210,431,779,35.62,-9999.0,1.0,-99.99,99.99,-8.2636,-1.0,,0.02,2.0,1.75,5.68,9.94,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR2.0_DL1,640,203,437,31.72,-9932.29,67.71,-99.32,99.36,-15.5192,-0.9996,,0.02,2.0,2.0,5.82,11.63,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR2.0_DL2,992,320,672,32.26,-9995.07,4.93,-99.95,99.95,-10.0757,-1.0,,0.02,2.0,2.0,5.83,11.65,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR2.0_DL3,1179,376,803,31.89,-9999.27,0.73,-99.99,99.99,-8.4811,-1.0,,0.02,2.0,2.0,5.68,11.37,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR2.5_DL1,605,163,442,26.94,-9922.55,77.45,-99.23,99.32,-16.4009,-0.9991,,0.02,2.0,2.5,5.83,14.58,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR2.5_DL2,947,266,681,28.09,-9990.79,9.21,-99.91,99.93,-10.5499,-0.9997,,0.02,2.0,2.5,5.91,14.78,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR2.5_DL3,1128,315,813,27.93,-9998.32,1.68,-99.98,99.99,-8.8638,-1.0,,0.02,2.0,2.5,5.78,14.45,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR3.0_DL1,587,146,441,24.87,-9850.88,149.12,-98.51,98.76,-16.7817,-0.9975,,0.02,2.0,3.0,5.74,17.22,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR3.0_DL2,897,219,678,24.41,-9989.17,10.83,-99.89,99.91,-11.1362,-0.9998,,0.02,2.0,3.0,5.89,17.68,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.0_RR3.0_DL3,1060,260,800,24.53,-9997.26,2.74,-99.97,99.98,-9.4314,-0.9999,,0.02,2.0,3.0,5.8,17.41,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR1.5_DL1,664,253,411,38.1,-9901.15,98.85,-99.01,99.17,-14.9114,-0.9984,,0.02,2.25,1.5,6.63,9.94,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR1.5_DL2,1018,393,625,38.61,-9991.23,8.77,-99.91,99.92,-9.8146,-0.9999,,0.02,2.25,1.5,6.59,9.89,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR1.5_DL3,1186,466,720,39.29,-9996.42,3.58,-99.96,99.97,-8.4287,-1.0,,0.02,2.25,1.5,6.48,9.72,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR1.75_DL1,648,231,417,35.65,-9844.64,155.36,-98.45,98.52,-15.1923,-0.9993,,0.02,2.25,1.75,6.59,11.54,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR1.75_DL2,999,361,638,36.14,-9982.51,17.49,-99.83,99.84,-9.9925,-0.9999,,0.02,2.25,1.75,6.59,11.54,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR1.75_DL3,1157,421,736,36.39,-9993.44,6.56,-99.93,99.94,-8.6374,-0.9999,,0.02,2.25,1.75,6.49,11.35,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR2.0_DL1,620,191,429,30.81,-9909.17,90.83,-99.09,99.17,-15.9825,-0.9993,,0.02,2.25,2.0,6.59,13.19,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR2.0_DL2,972,314,658,32.3,-9987.07,12.93,-99.87,99.9,-10.2748,-0.9997,,0.02,2.25,2.0,6.67,13.34,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR2.0_DL3,1126,369,757,32.77,-9994.75,5.25,-99.95,99.96,-8.8763,-0.9999,,0.02,2.25,2.0,6.54,13.07,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR2.5_DL1,594,165,429,27.78,-9816.57,183.43,-98.17,98.44,-16.5262,-0.9972,,0.02,2.25,2.5,6.55,16.37,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR2.5_DL2,903,250,653,27.69,-9980.71,19.29,-99.81,99.85,-11.0528,-0.9995,,0.02,2.25,2.5,6.67,16.68,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR2.5_DL3,1052,297,755,28.23,-9991.19,8.81,-99.91,99.94,-9.4973,-0.9997,,0.02,2.25,2.5,6.6,16.51,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR3.0_DL1,553,137,416,24.77,-9717.79,282.21,-97.18,97.55,-17.5729,-0.9962,,0.02,2.25,3.0,6.58,19.73,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR3.0_DL2,833,201,632,24.13,-9972.94,27.06,-99.73,99.75,-11.9723,-0.9997,,0.02,2.25,3.0,6.73,20.18,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.25_RR3.0_DL3,965,236,729,24.46,-9987.78,12.22,-99.88,99.89,-10.35,-0.9998,,0.02,2.25,3.0,6.7,20.1,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR1.5_DL1,651,253,398,38.86,-9793.59,206.41,-97.94,97.99,-15.0439,-0.9995,,0.02,2.5,1.5,7.42,11.13,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR1.5_DL2,991,384,607,38.75,-9978.35,21.65,-99.78,99.79,-10.069,-0.9999,,0.02,2.5,1.5,7.38,11.07,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR1.5_DL3,1135,443,692,39.03,-9990.38,9.62,-99.9,99.91,-8.8021,-1.0,,0.02,2.5,1.5,7.33,10.99,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR1.75_DL1,617,211,406,34.2,-9832.43,167.57,-98.32,98.42,-15.9359,-0.9991,,0.02,2.5,1.75,7.36,12.89,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR1.75_DL2,954,328,626,34.38,-9982.21,17.79,-99.82,99.83,-10.4635,-0.9999,,0.02,2.5,1.75,7.44,13.02,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR1.75_DL3,1094,379,715,34.64,-9992.44,7.56,-99.92,99.93,-9.1339,-1.0,,0.02,2.5,1.75,7.39,12.93,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR2.0_DL1,595,187,408,31.43,-9801.37,198.63,-98.01,98.18,-16.4729,-0.9983,,0.02,2.5,2.0,7.47,14.95,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR2.0_DL2,923,295,628,31.96,-9972.64,27.36,-99.73,99.76,-10.8046,-0.9996,,0.02,2.5,2.0,7.51,15.02,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR2.0_DL3,1064,343,721,32.24,-9987.59,12.41,-99.88,99.89,-9.3868,-0.9999,,0.02,2.5,2.0,7.47,14.95,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR2.5_DL1,563,156,407,27.71,-9692.27,307.73,-96.92,97.34,-17.2154,-0.9957,,0.02,2.5,2.5,7.31,18.28,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR2.5_DL2,844,224,620,26.54,-9975.5,24.5,-99.75,99.79,-11.8193,-0.9996,,0.02,2.5,2.5,7.46,18.66,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR2.5_DL3,972,264,708,27.16,-9985.28,14.72,-99.85,99.88,-10.2729,-0.9997,,0.02,2.5,2.5,7.53,18.82,3
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR3.0_DL1,525,126,399,24.0,-9667.21,332.79,-96.67,97.06,-18.4137,-0.996,,0.02,2.5,3.0,7.28,21.85,1
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR3.0_DL2,785,176,609,22.42,-9978.77,21.23,-99.79,99.81,-12.7118,-0.9998,,0.02,2.5,3.0,7.51,22.52,2
v1_backtest_atr,FULL,FULL_R0.02_ATR2.5_RR3.0_DL3,896,202,694,22.54,-9990.31,9.69,-99.9,99.91,-11.1499,-0.9999,,0.02,2.5,3.0,7.63,22.89,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR1.5_DL1,678,197,481,29.06,-9535.0,465.0,-95.35,95.35,-14.0634,-1.0,,0.005,1.0,1.5,2.82,4.22,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR1.5_DL2,1147,345,802,30.08,-9941.36,58.64,-99.41,99.41,-8.6673,-1.0,,0.005,1.0,1.5,2.81,4.2,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR1.5_DL3,1436,425,1011,29.6,-9987.55,12.45,-99.88,99.88,-6.9551,-1.0,,0.005,1.0,1.5,2.69,4.02,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR1.75_DL1,664,174,490,26.2,-9509.17,490.83,-95.09,95.09,-14.321,-1.0,,0.005,1.0,1.75,2.82,4.93,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR1.75_DL2,1124,302,822,26.87,-9939.53,60.47,-99.4,99.4,-8.843,-1.0,,0.005,1.0,1.75,2.8,4.89,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR1.75_DL3,1420,375,1045,26.41,-9987.81,12.19,-99.88,99.88,-7.0337,-1.0,,0.005,1.0,1.75,2.68,4.68,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR2.0_DL1,658,162,496,24.62,-9461.42,538.58,-94.61,94.61,-14.3791,-1.0,,0.005,1.0,2.0,2.83,5.66,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR2.0_DL2,1111,278,833,25.02,-9930.83,69.17,-99.31,99.31,-8.9386,-1.0,,0.005,1.0,2.0,2.8,5.59,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR2.0_DL3,1409,345,1064,24.49,-9986.47,13.53,-99.86,99.87,-7.0876,-1.0,,0.005,1.0,2.0,2.67,5.34,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR2.5_DL1,641,141,500,22.0,-9368.17,631.83,-93.68,93.74,-14.6149,-0.9994,,0.005,1.0,2.5,2.8,7.0,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR2.5_DL2,1088,244,844,22.43,-9909.53,90.47,-99.1,99.1,-9.108,-0.9999,,0.005,1.0,2.5,2.77,6.92,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR2.5_DL3,1382,303,1079,21.92,-9981.03,18.97,-99.81,99.81,-7.2222,-1.0,,0.005,1.0,2.5,2.66,6.64,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR3.0_DL1,624,118,506,18.91,-9348.65,651.35,-93.49,93.55,-14.9818,-0.9994,,0.005,1.0,3.0,2.82,8.43,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR3.0_DL2,1055,198,857,18.77,-9912.35,87.65,-99.12,99.15,-9.3956,-0.9998,,0.005,1.0,3.0,2.76,8.28,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.0_RR3.0_DL3,1355,255,1100,18.82,-9980.53,19.47,-99.81,99.81,-7.3657,-1.0,,0.005,1.0,3.0,2.66,7.97,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR1.5_DL1,676,207,469,30.62,-9205.33,794.67,-92.05,92.09,-13.6173,-0.9996,,0.005,1.25,1.5,3.56,5.34,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR1.5_DL2,1130,355,775,31.42,-9855.07,144.93,-98.55,98.55,-8.7213,-1.0,,0.005,1.25,1.5,3.54,5.31,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR1.5_DL3,1400,432,968,30.86,-9959.52,40.48,-99.6,99.6,-7.1139,-1.0,,0.005,1.25,1.5,3.36,5.04,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR1.75_DL1,667,191,476,28.64,-9117.15,882.85,-91.17,91.26,-13.6689,-0.999,,0.005,1.25,1.75,3.55,6.22,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR1.75_DL2,1110,322,788,29.01,-9833.64,166.36,-98.34,98.34,-8.8591,-0.9999,,0.005,1.25,1.75,3.52,6.15,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR1.75_DL3,1382,392,990,28.36,-9953.89,46.11,-99.54,99.54,-7.2025,-1.0,,0.005,1.25,1.75,3.35,5.86,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR2.0_DL1,652,172,480,26.38,-9063.25,936.75,-90.63,90.88,-13.9007,-0.9973,,0.005,1.25,2.0,3.52,7.03,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR2.0_DL2,1092,296,796,27.11,-9806.8,193.2,-98.07,98.08,-8.9806,-0.9999,,0.005,1.25,2.0,3.51,7.02,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR2.0_DL3,1363,363,1000,26.63,-9943.88,56.12,-99.44,99.44,-7.2956,-1.0,,0.005,1.25,2.0,3.34,6.68,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR2.5_DL1,622,136,486,21.86,-9030.27,969.73,-90.3,90.34,-14.5181,-0.9996,,0.005,1.25,2.5,3.52,8.8,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR2.5_DL2,1047,236,811,22.54,-9800.22,199.78,-98.0,98.03,-9.3603,-0.9997,,0.005,1.25,2.5,3.48,8.7,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR2.5_DL3,1318,292,1026,22.15,-9942.16,57.84,-99.42,99.43,-7.5434,-0.9999,,0.005,1.25,2.5,3.34,8.35,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR3.0_DL1,613,123,490,20.07,-8878.68,1121.32,-88.79,88.94,-14.484,-0.9983,,0.005,1.25,3.0,3.5,10.5,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR3.0_DL2,1028,210,818,20.43,-9752.19,247.81,-97.52,97.58,-9.4866,-0.9994,,0.005,1.25,3.0,3.47,10.41,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.25_RR3.0_DL3,1299,263,1036,20.25,-9920.91,79.09,-99.21,99.22,-7.6373,-0.9999,,0.005,1.25,3.0,3.35,10.05,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR1.5_DL1,683,227,456,33.24,-8725.91,1274.09,-87.26,87.77,-12.7759,-0.9942,,0.005,1.5,1.5,4.3,6.44,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR1.5_DL2,1099,364,735,33.12,-9676.72,323.28,-96.77,96.84,-8.805,-0.9992,,0.005,1.5,1.5,4.28,6.41,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR1.5_DL3,1345,446,899,33.16,-9868.46,131.54,-98.68,98.71,-7.3371,-0.9997,,0.005,1.5,1.5,4.08,6.11,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR1.75_DL1,661,200,461,30.26,-8633.41,1366.59,-86.33,87.21,-13.0611,-0.99,,0.005,1.5,1.75,4.25,7.44,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR1.75_DL2,1068,326,742,30.52,-9616.96,383.04,-96.17,96.29,-9.0046,-0.9987,,0.005,1.5,1.75,4.29,7.51,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR1.75_DL3,1310,400,910,30.53,-9840.13,159.87,-98.4,98.45,-7.5115,-0.9995,,0.005,1.5,1.75,4.09,7.15,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR2.0_DL1,633,168,465,26.54,-8671.06,1328.94,-86.71,87.23,-13.6984,-0.9941,,0.005,1.5,2.0,4.25,8.5,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR2.0_DL2,1030,275,755,26.7,-9650.48,349.52,-96.5,96.64,-9.3694,-0.9986,,0.005,1.5,2.0,4.24,8.48,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR2.0_DL3,1276,342,934,26.8,-9857.74,142.26,-98.58,98.62,-7.7255,-0.9995,,0.005,1.5,2.0,4.08,8.17,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR2.5_DL1,614,144,470,23.45,-8479.63,1520.37,-84.8,85.15,-13.8105,-0.9958,,0.005,1.5,2.5,4.22,10.54,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR2.5_DL2,1004,241,763,24.0,-9533.98,466.02,-95.34,95.5,-9.496,-0.9984,,0.005,1.5,2.5,4.24,10.6,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR2.5_DL3,1250,300,950,24.0,-9801.17,198.83,-98.01,98.07,-7.8409,-0.9994,,0.005,1.5,2.5,4.12,10.29,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR3.0_DL1,600,126,474,21.0,-8334.79,1665.21,-83.35,83.96,-13.8913,-0.9927,,0.005,1.5,3.0,4.2,12.59,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR3.0_DL2,979,208,771,21.25,-9473.99,526.01,-94.74,94.95,-9.6772,-0.9978,,0.005,1.5,3.0,4.24,12.71,2
v1_backtest_atr,FULL,FULL_R0.005_ATR1.5_RR3.0_DL3,1221,266,955,21.79,-9734.23,265.77,-97.34,97.51,-7.9723,-0.9983,,0.005,1.5,3.0,4.13,12.39,3
v1_backtest_atr,FULL,FULL_R0.005_ATR1.75_RR1.5_DL1,683,244,439,35.72,-8053.48,1946.52,-80.53,81.81,-11.7913,-0.9844,,0.005,1.75,1.5,5.05,7.58,1
v1_backtest_atr,FULL,FULL_R0.005_ATR1.75_RR1.5_DL2,1071,389,682,36.32,-9242.77,757.23,-92.43,92.78,-8.63,-0.9962,,0.005,1.75,1.5,5.01,7.52,2
